,centroid,match,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxis,original_shape_MajorAxis,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MinorAxis,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_Volume,seriesuid,subset
1,"(12.32, 128.62857142857143, 169.45142857142858)",False,-302.79999999999995,20.599999999999994,6504669.0,3.974680722347928,109.0,6.310900170897715,74.0,-128.55428571428573,97.45358367346938,-102.0,-699.0,773.0,50.39200869520211,192.79402776760784,-1.6802101188159992,6504669.0,0.08734693877551018,20643.332767346936,556.6641258010792,38224.74978227738,-1068.6914310015723,80.95363545598056,21.915755317185944,0.5533729728943839,3.0717381925250544,2.9170729870793304,11.324517758039,0.4178180729081185,0.3467444012723575,0.9798589801594872,0.9181406262597095,-0.43160205604535895,0.9780802637188514,0.3417444325478789,23.269979244684354,0.0233412838721123,5.9025328788239895,0.06582074983062651,46.53995848936871,4.343106975708441,25.71734769329162,5.688801253935189,31.251428571428573,0.1785795918367347,3.7764571428571427,15.285714285714286,32.56215510204082,580.6571428571428,13.262857142857143,8274.851428571428,0.030129170359176095,0.009950222761092028,0.34858699654464964,160.73251000971817,0.008846837865548341,13.228894358905942,0.08199306203612816,34.607654082467256,575.262918907176,1.3165640790052828,779.9897164810017,0.011230939047942635,0.010716518502809849,4.332958492402962,139.5799308826399,0.8608391658523462,0.92,0.11723600239163834,0.940366527711338,537.5904126956583,0.010617246999277683,3.63768115942029,0.052720016803192604,53.66771686620458,471.84057971014494,22.159420289855074,13752.739130434782,0.057382865350641105,0.022698314582776234,32.10144927536232,0.4652383952951061,0.7055672382867384,289.9865178411676,0.022130370832491527,5.338677855636651,0.3942857142857143,15.72694812014283,0.026088869108912692,0.047786179168815605,638.0069027069068,0.18293310602971327,23.241406820884855,0.8846708484597987,0.1544835407491676,1.8502235938038967,11.976833161845212,12.0,11.0,12.529964086141668,12.529964086141668,10.595555155151057,0.5631861536232884,268.6524805023381,1.535157031441932,175.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,7
2,"(28.705035971223023, 137.50359712230215, 144.80575539568346)",False,-993.8,-836.0,121292979.0,2.7478513897478876,38.0,17.32760288259899,-145.0,-922.2086330935252,79.27467522384964,-962.0,-1021.0,876.0,19.26645564483403,934.1366921988613,3.7385263345367292,121292979.0,0.22198643962527817,22142.596760002074,17.542735897550422,44665.283980885644,995.9493478074444,31.42096524413154,8.049236795196617,0.38037110042426214,1.5034189968617955,2.082320126455344,5.415178736910703,0.5735122425729307,0.5342242245369188,0.994586480256047,0.9629829829047452,-0.19958707089499966,0.7550063891948635,0.4650940484843625,3.370223934407854,0.07861507077263624,4.1981135485921195,0.14924335917744208,6.740447868815708,2.894300828224831,9.867550509832038,5.1447397243751425,14.712230215827338,0.10584338284767869,9.532115314942292,30.85611510791367,36.024636405983124,57.69064748201439,35.402877697841724,308.52517985611513,6.4698904546227185,0.1797345545493881,0.19865783895999337,49.05801064019383,0.023086738806388563,23.491069491658166,0.20019860829160224,41.87261083876987,67.13742983428597,1.6395091462691846,72.38135270190284,0.29505571711123035,0.17888718244176025,3.508541953867128,85.51350714107812,0.7252069647827045,0.8428334255672384,0.21444797397591867,0.874131514107806,66.07597731010918,0.1554045218727507,2.533333333333333,0.08444444444444445,108.79555555555555,231.26666666666668,130.3,1251.5666666666666,20.73830717804394,0.13277934287405657,13.0,0.43333333333333335,0.6793222731269376,223.4181771021334,0.05074737714003428,4.548394345536395,0.2158273381294964,108.83222222222221,0.26400089550408795,0.04445401600386105,445.7450685818762,0.305915886788491,42.412299347270825,0.798570324062991,0.2956502323361855,2.8260996005446843,9.558929070385815,10.04987562112089,8.06225774829855,9.486832980505138,10.488088481701515,7.633477085433147,0.7089350774708466,183.04344993250496,1.3168593520324097,139.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,7
4,"(47.66990291262136, 266.6019417475728, 332.0)",False,-704.8,-39.20000000000012,21663633.0,4.9841769838487,372.0,2.315263585611667,248.0,-386.7669902912621,205.38090300688083,-389.0,-808.0,1056.0,149.91373266270384,458.61370888862723,0.23803795145126289,21663633.0,0.035158827410689035,60737.82920162128,256.40172046455604,137233.1286850404,1286.455126822955,219.1372284356579,74.47271384479563,0.45373075987216627,6.929295453317723,3.4981694410006123,22.27979467414303,0.22566845980525446,0.1365410651639848,0.9635775835621934,0.8698480748477279,-0.7087138309532115,0.999009187422823,0.1338729853048364,14.770990254793311,0.02346876317358815,5.879081496053691,0.04250208500732819,29.541980509586615,4.470157940698401,73.40248557011337,5.483457779627522,52.728155339805824,0.511923838250542,0.5983598831181073,3.621359223300971,97.92968234517862,423.6796116504854,2.7475728155339807,823.6407766990292,0.19125390726019267,0.03694985010537442,0.7421116504854369,351.92758899676375,0.011593960176007617,3.5459525163916172,0.03505248813832914,97.52027594384519,426.9417028517609,1.0574819898515542,441.29794842336366,0.04104785663523858,0.035936535291302495,5.030426347974629,97.7435382900579,0.9655972705840752,0.9820761762509337,0.019460038978298438,0.986501646266398,423.604690996624,0.034661722753689714,2.8795180722891565,0.03469298882276092,91.21643199303237,458.1927710843373,1.9397590361445782,707.1927710843373,0.11118665855208869,0.0226942669796866,59.963855421686745,0.7224560894179126,0.8729919678714859,420.86119477911643,0.009514370974178772,5.276744063924362,0.8058252427184466,0.3997677456815213,0.02709207069747311,0.07165461206071141,2101.302113276517,0.6394479744377126,39.05589101567967,0.6671114667484843,0.2509611543504669,3.0282075642373285,12.06643941399967,12.206555615733702,7.810249675906654,12.649110640673518,13.19090595827292,8.04966009590504,0.5358159989553279,198.3169938035548,1.925407706830629,103.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,7
5,"(90.85185185185185, 296.85185185185185, 165.25925925925927)",False,-166.0,463.60000000000014,2497499.0,3.954530447554706,321.5,2.111605455903318,513.0,179.22222222222223,212.88065843621393,182.0,-330.0,843.0,165.08843537414967,304.1380656263911,-0.48899606028903125,2497499.0,0.07818930041152261,60379.358024691355,402.6578232912598,45237.31994745447,-637.9312486496193,108.00383339649645,222.79253989045012,-0.31124728357070863,13.061341986187188,2.342671605493188,27.30078242267251,0.13700904102544026,0.0737703170707537,0.8597095244082374,0.7458748225428367,-0.79005369464602,0.9922139799704967,0.08329449453909121,20.59824362943558,0.10195571878476889,3.5614524551594977,0.11742974517742319,41.19648725887116,2.5058222634296707,82.69909332173664,4.3104430577190165,14.481481481481481,0.5363511659807956,0.6172839506172839,2.111111111111111,95.67352537722905,568.3333333333334,2.7037037037037037,1898.4814814814815,0.04951958194699403,0.04435779034514816,0.7605452674897119,392.61856995884773,0.04328906800166129,2.0270085470085473,0.07626869262424817,95.66985029017623,564.7210256410257,1.0615384615384615,612.2102564102563,0.045314767121449835,0.04511133018391556,3.998190926515231,25.82461538461538,0.9714461538461538,0.9829059829059829,0.02313846153846154,0.988034188034188,555.7239316239315,0.04506453611412034,1.3636363636363635,0.06198347107438017,93.96694214876032,527.3636363636364,1.9545454545454546,1267.1363636363637,0.05658678049228827,0.05352741388589128,16.636363636363637,0.756198347107438,0.8892045454545454,449.93465909090907,0.05291458282774139,4.186704345910019,0.8148148148148148,0.4483471074380164,0.043418887049024024,0.06552678566269309,1746.52913622239,4.278652705924223,39.998482098427324,0.878899185677988,0.26126409306227766,1.4063224370071554,5.382762018782005,5.0,4.0,5.0990195135927845,5.0990195135927845,4.730905155005907,0.7796193018374734,55.82696920902818,2.0676655262603028,27.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,7
6,"(96.66666666666667, 269.1666666666667, 297.3333333333333)",False,-599.0,-371.4,3089206.0,3.0220552088742054,167.75,1.8691022885805693,-306.0,-497.0,90.0,-505.5,-636.0,330.0,66.88888888888889,507.3793781120133,0.34477593152906094,3089206.0,0.1388888888888889,10424.833333333332,57.46007326007326,1144.5952888560719,-21.098345109350188,18.70818027210884,25.73241758241758,-0.2947069154388261,4.408974358974358,1.3111787304630813,5.610173992673992,0.24585923335923335,0.1331533100749279,0.8951495500288412,0.774194405423575,-0.9088443313051305,0.9836535138688967,0.14724502442102547,7.480677655677656,0.20733145822431537,2.520519389803739,0.2238095238095238,14.961355311355312,1.4536695729539237,11.110149463631608,3.2516291673878195,6.666666666666667,0.5555555555555556,0.2222222222222222,1.6666666666666667,15.972222222222221,62.666666666666664,2.0,107.66666666666667,0.18581352676771148,0.12408513170598306,0.75,51.416666666666664,0.108653032940551,1.6340326340326343,0.1378646605919333,16.047697252242706,62.9137529137529,1.041958041958042,64.8018648018648,0.12754725648681436,0.12495725389681178,3.042106911759684,11.566433566433567,0.9745708836617927,0.9871794871794871,0.012714558169103623,0.9895104895104895,62.441724941724935,0.12430975324931114,1.2,0.12,17.2,66.2,1.6,93.2,0.17359351607187104,0.136556479034834,6.8,0.68,0.85,59.45,0.12729721977557476,3.321928094887359,0.8333333333333334,0.16,0.12359892787524367,0.21291276490882208,144.31358024691357,1.3079105581275718,17.036513545347464,0.6809814507506636,0.46051393182774564,1.69365273087421,3.67774482772373,3.0,2.23606797749979,3.1622776601683795,3.1622776601683795,2.504476008274055,1.0080391540979394,25.145535412082946,2.0954612843402454,12.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,7
7,"(97.0, 278.09090909090907, 293.90909090909093)",False,-511.0,49.0,1009866.0,3.0957952550009655,295.0,3.0187449972669955,126.0,-148.0,221.0909090909091,-7.0,-752.0,878.0,160.44444444444443,302.99504946450855,-1.1395318023869665,1009866.0,0.12396694214876033,69901.99999999999,693.6145833333333,208643.89920861917,-4450.264455150464,292.4609548611111,124.08125,0.45781081628162845,8.377083333333333,2.247963274082417,36.47706597222222,0.2362696025379849,0.1616398570815598,0.9271730893990603,0.8352526091899762,-0.8390476588388901,0.9949272680573582,0.19391226923780636,25.48645833333333,0.10812500000000003,3.322963274082414,0.128125,50.97291666666666,2.3104632740824167,104.13555121527777,3.0957952550009304,7.7272727272727275,0.7024793388429752,0.1487603305785124,1.3636363636363635,113.88429752066118,761.8181818181819,1.5454545454545454,1355.8181818181818,0.09324602454104913,0.09274514800711474,0.8636363636363636,613.3181818181819,0.09261992887363114,1.3227272727272725,0.12297520661157024,115.16572314049587,753.6386363636365,1.075,835.3136363636364,0.09510969038956994,0.09504081986615397,3.102328464972538,10.3,0.955,0.9772727272727273,0.022500000000000003,0.98125,733.2198863636364,0.09502360223529997,1.2,0.12,119.00999999999999,729.1,1.3,1055.8,0.1022033175369355,0.1019278354432716,8.2,0.82,0.925,647.425,0.1018589649198556,3.1219280948873593,0.9090909090909091,0.09000000000000001,0.02800976138828633,0.21297192642787996,564.9762626262626,13.444674012855833,93.68983957219251,0.337015222669907,0.0,0.0,6.446748997539982,3.0,2.0,5.385164807134504,5.385164807134504,2.1726525489029367,0.878027934487618,27.241911729260252,2.4765374299327503,11.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,7
8,"(101.0, 307.75, 173.0)",False,-459.5,-302.9,1165385.0,2.750000000000003,101.25,1.9081505434522144,-298.0,-375.625,60.625,-368.0,-498.0,200.0,47.5,381.671488324711,-0.4512830832211647,1165385.0,0.15625,4578.984374999999,31.200000000000003,286.7005063657407,-10.044560185185183,11.23263888888889,14.241666666666665,-0.060798038872833624,3.2,1.4889782737939552,2.8754166666666667,0.32415674603174605,0.22750896824426237,0.8677736025839348,0.7577947052947053,-0.8241786679734222,0.991158594806627,0.2800953561980348,5.645833333333333,0.13697916666666668,2.914222648902127,0.16041666666666665,11.291666666666666,1.685055982235462,6.368576388888888,2.749999999999998,5.0,0.625,0.1875,1.25,6.984375,38.625,1.75,86.625,0.17142061917359538,0.15970186917359538,0.8125,26.625,0.15677218167359538,1.1875,0.1529017857142857,7.00358737244898,37.71875,1.1071428571428572,44.57589285714286,0.16652157878693807,0.16484747164408095,2.7643387305143987,7.321428571428571,0.9387755102040816,0.96875,0.030612244897959183,0.9732142857142857,36.004464285714285,0.16442894485836665,1.0,0.14285714285714285,7.061224489795918,35.0,1.4285714285714286,62.42857142857143,0.18698070762696614,0.1802842790555376,5.285714285714286,0.7551020408163265,0.8928571428571429,28.142857142857142,0.17861017191268044,2.807354922057602,0.875,0.12244897959183673,0.10333333333333333,0.3225806451612903,58.82361111111111,0.837709263392857,9.838709677419356,0.6064819988573408,0.0,0.0,4.100618600451318,2.0,3.0,3.1622776601683795,3.1622776601683795,2.4869513653533066,0.9876868356490976,19.585057479767883,2.4481321849709854,8.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,7
9,"(111.85620915032679, 246.69716775599127, 109.27668845315904)",True,-580.4,48.39999999999998,44954784.0,4.941423542174965,333.5,2.758865533911408,123.0,-206.52287581699346,194.36490238797043,-147.0,-866.0,989.0,142.8076977332967,312.9547984651345,-0.8139609961858473,44954784.0,0.03858440011201769,55289.00764663163,827.724366968904,200657.98650966558,-3534.7999130263934,251.7364634049485,88.08829282768224,0.4777266555849276,7.183418931528764,4.198632578569846,34.37983832591502,0.24116031021710577,0.15722721675532922,0.9527422903833427,0.8604770501968229,-0.2718162136615973,0.9630964347199685,0.1592621664657058,28.04821190018294,0.0037177485392180204,8.423944854275987,0.014998359055828643,56.096423800365876,5.647308935604214,84.95618905815772,6.501045691482482,127.14814814814815,0.2770112160090374,1.989842463250127,17.71023965141612,87.9436778826757,831.0108932461874,6.860566448801743,7711.067538126362,0.07016049972534176,0.010258042997381459,0.4842275493873819,324.02245614295094,0.003374940146187642,16.525471493361884,0.03775187856267334,87.88382558802333,818.05750020744,1.1588733106778117,993.9163006384963,0.011992531178774414,0.010151679674940671,5.1658484132963896,400.96870089944906,0.9155048243087468,0.9535780124015419,0.05776861787252363,0.9662010929108558,781.5358013282541,0.009696812855134252,8.727626459143968,0.03395963602779754,83.20922345531348,679.7470817120623,7.980544747081712,9217.338521400778,0.048338100554773736,0.009077245449899763,127.98832684824903,0.49800905388423744,0.7333907676150931,458.0765675426722,0.004854437057706099,6.0861309009075555,0.5599128540305011,4.790776544686521,0.05722613019075671,0.01454489501393729,2894.2041994267543,0.4987791587127656,10.51470541720985,0.7730452377514455,0.7383793827600034,7.736966177644148,10.478307436922174,9.848857801796104,11.40175425099138,9.433981132056603,11.704699910719626,8.100205663808241,0.8349419720892705,344.6431265506434,0.7508564848597895,459.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,7
10,"(130.0, 209.6153846153846, 128.6153846153846)",False,-625.0,-141.99999999999997,2418193.0,3.2389012566026536,355.0,3.008529722868067,186.0,-364.0769230769231,191.59763313609466,-406.0,-635.0,821.0,122.91358024691357,431.29438456099354,0.8290262436601876,2418193.0,0.11242603550295859,53462.840236686396,178.19642857142856,118500.20264994868,1689.0969272425227,217.98544875125975,89.2127976190476,0.42412390560825763,7.615575396825396,2.6755543561754584,26.403083860859155,0.23299384147598434,0.1485269738958147,0.9341686706209217,0.831349564327554,-0.7691152280308404,0.9959607447547792,0.10003276781421837,12.080109126984127,0.06979580026455026,3.890967897902218,0.09077380952380952,24.160218253968253,2.974301231235554,76.79956159257685,3.2389012566026274,6.538461538461538,0.5029585798816568,0.2485207100591716,1.4615384615384615,86.84023668639054,229.0,2.3846153846153846,436.6923076923077,0.6430936884682447,0.1709822284996419,0.6538461538461539,177.07692307692307,0.05295436350749118,1.346153846153846,0.10931952662721894,87.9826775147929,234.925,1.225,268.675,0.23495130380038032,0.15823319155548238,3.25965796617381,11.2,0.895,0.9423076923076923,0.052500000000000005,0.94375,226.4875,0.13905366349425788,1.0,0.1,91.41000000000001,252.7,1.9,387.7,0.42685852970259563,0.11998608072300383,5.8,0.58,0.775,218.95,0.04326796847810588,3.3219280948873595,0.7692307692307693,0.21000000000000002,0.05898474306008552,0.16772905306812072,563.9600122100123,8.600081640910044,61.743442214828214,0.8519908009322028,0.0,0.0,4.318667337728677,3.0,3.0,3.605551275463989,3.605551275463989,3.6794648440311994,0.8791173353969886,30.41348460451406,2.339498815731851,13.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,7
11,"(171.0, 215.33333333333334, 152.33333333333334)",False,60.400000000000006,366.0,242246.0,1.5849625007212116,191.0,1.5,379.0,230.0,155.33333333333334,314.0,-3.0,382.0,0.0,284.16309870682835,-0.627501639849203,242246.0,0.3333333333333333,27848.66666666667,89.66666666666667,0.0,0.0,0.0,144.66666666666666,-1.0,10.666666666666666,-3.203426503814917e-16,0.0,0.12675070028011204,0.03659113450827802,0.7103594179627154,0.6439393939393939,-0.9999999999999997,0.9298734950321936,0.04031150695814157,10.666666666666666,0.5,0.9999999999999994,0.5,21.333333333333332,-3.203426503814917e-16,36.166666666666664,1.5849625007211552,3.0,1.0,0.0,1.0,48.22222222222222,162.0,1.0,162.0,0.33618741614292774,0.33618741614292774,1.0,162.0,0.33618741614292774,1.0,0.3333333333333333,48.22222222222222,162.0,1.0,162.0,0.33618741614292774,0.33618741614292774,1.5849625007211552,3.0,1.0,1.0,0.0,1.0,162.0,0.33618741614292774,1.0,0.3333333333333333,48.22222222222222,162.0,1.0,162.0,0.33618741614292774,0.33618741614292774,3.0,1.0,1.0,162.0,0.33618741614292774,1.5849625007211552,1.0,0.0,0.453125,0.10344827586206898,227.0,155.38271604938268,19.954022988505745,0.5773502691896258,0.0,0.0,2.3094010767585034,1.0,1.0,1.4142135623730951,1.4142135623730951,1.3333333333333335,1.3793891691235962,7.292528739883944,2.430842913294648,3.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.105495028985881418176186711228,7
