,centroid,match,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_Mean,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxis,original_shape_MajorAxis,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MinorAxis,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_Volume,seriesuid,subset
0,"(82.58333333333333, 257.19444444444446, 82.02777777777777)",True,-474.4,-46.599999999999966,14006288.0,4.500329688025674,251.0,2.0846802117474175,46.0,-268.90277777777777,132.4081790123457,-283.5,-579.0,625.0,98.88473376423516,311.87479681578776,0.20142227771121063,14006288.0,0.04764660493827161,24957.184992283946,259.4946069046685,27250.339877876206,-40.97109036258962,111.18936994034605,48.49365827892381,0.3953056176050072,5.660012426463075,3.708475057023584,15.553370082498649,0.24731134810664762,0.15425303554282987,0.9387765580424667,0.8340370034445825,-0.3970015897407634,0.985146701287274,0.16789125631997398,15.612414424127545,0.007617638952153598,7.151786707053288,0.016425036481879964,31.224828848255093,4.9984638928973215,39.92075705481746,5.522898723911626,48.40277777777778,0.3361304012345679,1.0293209876543208,6.861111111111111,40.341386959876544,230.74305555555554,4.597222222222222,1608.201388888889,0.05163573117318807,0.019578271534435646,0.5394868827160494,98.3568576388889,0.014142815419947139,6.662445007963626,0.047908789858361604,39.602790422014216,226.81035114516646,1.1082015750776562,263.3665662011576,0.02103580748216733,0.019909179870914267,4.6212402363428104,129.78459575395325,0.9326927652801132,0.9658119658119659,0.03526010844070487,0.9735874426893179,217.70255136764652,0.019640540038687364,4.736263736263736,0.052046854244656444,33.69979471078372,190.63736263736263,3.6923076923076925,1099.2197802197802,0.047942420368130186,0.024694412422970144,46.010989010989015,0.505615263857022,0.7354013107074331,125.22395130946151,0.02104632293333427,5.210945536150937,0.6319444444444444,1.1882622871633863,0.10917265218189175,0.042406495922772285,831.5776609233094,0.490706948556834,8.883883465007433,0.6907625946000783,0.6238465368411356,4.831388708868385,7.744514754112858,8.06225774829855,7.280109889280518,6.082762530298219,8.12403840463596,5.349621105469585,0.8940507334585901,148.6039278648203,1.0319717212834743,144.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492,0
1,"(267.4909090909091, 200.47272727272727, 163.47272727272727)",False,-324.8,955.6,19280641.0,5.1064612502744176,699.5,2.2414146608916723,1420.0,318.7818181818182,420.92561983471074,205.0,-541.0,1961.0,308.79177934018395,592.0786342124744,0.24769892421791237,19280641.0,0.0340495867768595,248935.26148760333,1604.8335942574913,2347714.368266692,-4228.38516808193,959.2450533293033,724.4584558859268,0.16520884585186627,21.778446615124416,4.353264900014453,192.1203961746892,0.10004714044654829,0.043979144862388,0.909681450784742,0.8017660587999049,-0.8073905045383032,0.9998041779905203,0.03869339163902209,39.277144839567605,0.018108927348211984,5.8312960995177185,0.03036549407319109,78.55428967913521,4.616656222906681,420.9258773038075,5.34499607716101,34.70909090909091,0.6310743801652893,0.22611570247933882,1.8727272727272728,398.5077685950413,1640.1090909090908,1.8,2947.2363636363634,0.057569962198537834,0.02961372018445249,0.8202020202020203,1324.9636363636364,0.02265973263267078,1.838197162725464,0.033743940405836455,398.1496117751422,1639.6076102094971,1.0302370585389453,1690.704126900353,0.030640866380287717,0.029547862981921483,5.127501475909393,53.41638445412031,0.9804383910036377,0.9902097902097904,0.009780804498181184,0.9924407353652636,1626.8334810367826,0.029274612132329923,1.4166666666666667,0.029513888888888888,394.03993055555554,1633.6666666666667,1.4791666666666667,2394.5416666666665,0.04465834434481805,0.028605578376100175,37.291666666666664,0.7769097222222222,0.9033564814814815,1456.78125,0.024632574641122354,5.334962500721143,0.8727272727272727,0.1662326388888889,0.02348854912533038,0.037212613787815915,15862.488743393576,7.729726954556431,83.45426165132827,0.8863590925798673,0.8568349621507224,4.00416290607531,4.67320205518289,4.47213595499958,4.242640687119285,4.47213595499958,5.196152422706632,4.1421351330742775,0.9259031146437975,75.53711129963729,1.3734020236297688,55.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.108197895896446896160048741492,0
2,"(60.0, 168.06666666666666, 70.66666666666667)",False,-480.79999999999995,201.19999999999996,1259955.0,3.5898980954643047,349.5,2.0488378616761778,276.0,-152.06666666666666,201.13777777777779,-125.0,-526.0,802.0,134.54545454545453,289.82235938588315,0.1358531932647419,1259955.0,0.09333333333333335,60872.72888888887,295.5047348484849,75743.973443848,267.9484642185667,153.86946963320065,263.4823232323232,-0.2981274602318455,13.071338383838384,2.9313290540097987,77.96259788541985,0.16386176849857398,0.08979376332809116,0.8456370910678084,0.7522582220904613,-0.8008901802136423,0.997699428157296,0.06264981824945404,17.968118686868685,0.06270087235996327,4.066430064110805,0.09059343434343434,35.93623737373737,3.003930064110808,104.33794821638098,3.773557262275181,9.933333333333334,0.6622222222222223,0.3288888888888889,1.4,99.0488888888889,370.2,1.9333333333333333,672.6,0.08496651894408046,0.08208586050786647,0.8407407407407407,318.6,0.08159431958422679,1.2999999999999998,0.08923076923076922,102.75412228796844,371.9769230769231,1.1538461538461537,421.82307692307694,0.08559913434506362,0.08512430053689649,3.6175335011334844,14.038461538461538,0.9644970414201184,0.9666666666666667,0.07100591715976332,0.982905982905983,366.4384615384615,0.08507154122487792,1.0,0.07692307692307693,113.8698224852071,377.3076923076923,1.6153846153846154,576.6923076923077,0.09613895585665505,0.09423962062398648,11.153846153846153,0.8579881656804734,0.9316239316239316,355.15384615384613,0.09402858337591219,3.700439718141088,0.8666666666666667,0.28402366863905326,0.07350188245137,0.07469853804289832,1982.157619047619,14.99621140505585,31.259559940321775,0.7579050382765938,0.0,0.0,5.223082625102344,3.0,4.0,4.47213595499958,4.47213595499958,3.9586006369000044,0.8176297512009999,35.97396253682914,2.398264169121943,15.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,0
3,"(61.0, 181.27272727272728, 88.54545454545455)",False,-719.3,-245.79999999999978,11949909.0,4.390805482076982,242.75,2.332801239517289,-127.0,-490.75,143.22727272727272,-513.5,-834.0,707.0,97.81487889273356,521.1418625567235,0.13953669983293815,11949909.0,0.053719008264462804,30753.278409090908,223.37006893256896,34056.81836522961,426.3455104598013,108.09425493731388,78.37622850122851,0.1562549444356332,7.012592137592138,3.6556834625264734,29.043960967333206,0.22391434241102065,0.14006343986242561,0.9253055899314294,0.8219502022495273,-0.6157656323111224,0.9975792888826325,0.17826632686772365,14.692874692874692,0.01601754735712558,6.007943917349281,0.028852716352716353,29.38574938574939,4.369523725132318,46.61762085963559,4.72614383439887,30.363636363636363,0.6900826446280992,0.2665289256198347,2.3636363636363638,49.376033057851245,268.95454545454544,1.7727272727272727,396.1363636363636,0.039890060847390815,0.03470044988854908,0.8573232323232323,246.37626262626262,0.033681309789738656,2.2381959126145174,0.05233860026376866,50.58268741198264,272.1179276150206,1.0888704318936875,286.529887747911,0.03613609397096641,0.03552454983159074,4.487629725939256,40.35686600221484,0.943291035541673,0.9715909090909091,0.028354482229163522,0.9777823920265781,268.514937581798,0.035371663796746826,1.9230769230769231,0.04930966469428008,54.55358316896779,282.64102564102564,1.4871794871794872,363.7435897435897,0.041477598887145944,0.0382675824339624,33.35897435897436,0.8553583168967784,0.9351851851851851,272.764245014245,0.0377790156591178,4.611949334080435,0.8863636363636364,0.2143326758711374,0.0407067907109546,0.09001505121797962,1323.4054816017315,0.9757092830251852,22.667512714392597,0.8516683838847104,0.0,0.0,8.130357339995024,7.0,6.0,7.280109889280518,7.280109889280518,6.9243682961587565,0.615507004416448,97.9233455262056,2.225530580141036,44.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,0
5,"(85.4113767518549, 156.57543281121187, 232.92415498763395)",True,-464.6,176.5999999999999,91070711.0,5.275740443061769,323.0,3.0356614294249646,512.0,-118.8878812860676,198.04649411534427,-82.0,-970.0,1482.0,138.4970493982178,274.0052998927799,-0.48113262869112666,91070711.0,0.03035336479156486,60944.57605264214,1310.8882923408548,194841.43308862983,-2271.473500624842,250.60642824876004,103.40136449741398,0.41490114425549557,7.860520935248458,4.374988483333334,40.452098529759574,0.21186544524277703,0.1250154659333615,0.9738470462615374,0.8914401171009548,-0.17312968310566199,0.9126670094339707,0.131815039969547,35.69352868547898,0.001766631102935038,9.513149260995815,0.006381730072854619,71.38705737095798,5.887989615536963,88.50194818654352,6.85285894783353,389.5127782357791,0.3211152335002301,0.9922174519104316,36.81863149216818,97.65727156138263,1307.6990931574608,4.685078318219291,6536.485572959605,0.006498465715612197,0.0031960854766691924,0.5246913643858202,650.1290980237244,0.002732581509899614,35.131065359878626,0.030026388228803755,98.859563257025,1304.2261440866318,1.1146997914610157,1465.2047384026466,0.00338565639680289,0.003279583702517034,5.476660265557864,1091.5774160763367,0.9328489156119737,0.964550700741962,0.0396149572739379,0.9736365110803479,1267.3034863123275,0.0032549750973574665,19.285714285714285,0.026491365777080063,117.86197319164353,1253.4038461538462,5.960164835164835,8558.578296703297,0.008680862195289959,0.0046969632819537045,376.71153846153845,0.5174609044801353,0.7476641753025411,910.0906985609126,0.004428667523199032,6.596775095692502,0.6001648804616653,3.1839130992633744,0.0774266079770954,0.006284200471691615,6749.917916607897,0.34870699422097273,6.4595145343163995,0.9044849204542963,0.8690071208803838,11.230697015756787,12.923596074079418,13.341664064126334,15.620499351813308,14.317821063276353,15.652475842498529,11.68919776704718,0.8584021212332147,640.7675986591287,0.5282502874353905,1213.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,0
7,"(141.67857142857142, 143.64285714285714, 199.28571428571428)",False,-479.29999999999995,-20.499999999999982,2545748.0,4.2803946541231985,303.5,2.1137920384482545,39.0,-237.42857142857142,157.71428571428572,-236.0,-649.0,688.0,121.49586776859505,301.5287240522392,-0.3368637302992599,2545748.0,0.05612244897959184,34547.244897959186,289.21397384864883,19545.93613201869,-247.44062385763908,79.01697831177863,126.87138434321098,-0.32462948845056805,9.61850780798149,1.8402483856827547,22.459539036866257,0.15637745429975988,0.07699518719579537,0.8743766660609555,0.763021117787792,-0.9106538143325628,0.9827430724076115,0.12813388224357822,17.277401081890243,0.17911322423706322,3.2595676140657224,0.17911322423706322,34.55480216378049,2.0951033443612346,51.472090663747395,4.280394654123187,28.0,1.0,0.0,1.5714285714285714,52.7091836734694,339.2857142857143,1.0,339.2857142857143,0.04205932929734464,0.04205932929734464,1.0,339.2857142857143,0.04205932929734464,1.5714285714285716,0.05612244897959184,52.70918367346939,339.2857142857143,1.0,339.2857142857143,0.04205932929734462,0.04205932929734462,4.280394654123186,28.0,1.0,1.0,0.0,1.0,339.2857142857143,0.04205932929734462,1.5714285714285714,0.05612244897959184,52.7091836734694,339.2857142857143,1.0,339.2857142857143,0.04205932929734464,0.04205932929734464,28.0,1.0,1.0,339.2857142857143,0.04205932929734464,4.280394654123187,1.0,0.0,0.03418505069491912,0.10777256290169461,1353.3958736600703,1.6952686079235562,25.403834301322448,0.6523830769703891,0.19006992794338767,1.2922940422364453,6.799045257813509,6.082762530298219,4.0,5.0990195135927845,6.164414002968976,4.435582065753309,0.737970769133778,60.42504542038155,2.1580373364421983,28.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,0
8,"(165.6, 160.6, 207.93333333333334)",False,-422.4,-10.400000000000013,996425.0,3.6402239289418628,242.0,2.717280531428299,30.0,-187.66666666666666,143.33333333333337,-142.0,-596.0,626.0,94.82644628099173,257.73694599985726,-0.8382299306332208,996425.0,0.08444444444444443,31209.55555555555,319.7597680097679,10164.939957801993,-90.69464571860478,67.8635557299843,90.04590964590965,-0.03159131679686306,7.376434676434675,2.012753207939204,25.36204207608969,0.20028689767712157,0.10226304420459109,0.9031607710977375,0.8009351834166529,-0.893614680516817,0.9944248147587539,0.11936097794313195,17.98150183150183,0.11273717464193656,3.241536713035929,0.12124542124542124,35.96300366300366,2.218337689836907,39.477366343973486,3.640223928941848,9.133333333333333,0.6088888888888889,0.19555555555555554,1.2666666666666666,48.728888888888896,340.0,1.8,667.2,0.07339668974796994,0.07125646303569047,0.8,258.2,0.07072140635762061,1.2476190476190472,0.08401186115471831,49.057097505668935,339.24175824175825,1.0329670329670328,352.72527472527474,0.07209829852817826,0.07201010237245245,3.6439583674431737,14.56043956043956,0.9795918367346939,0.9897435897435898,0.01020408163265306,0.9917582417582417,335.8708791208791,0.071988053333521,1.0,0.07692307692307693,53.31360946745563,329.38461538461536,1.4615384615384615,518.1538461538462,0.08304215993051957,0.08180741375035833,9.615384615384615,0.7396449704142012,0.8846153846153846,282.1923076923077,0.08149872720531802,3.700439718141088,0.8666666666666667,0.13017751479289943,0.04678015539597461,0.1509645881437807,744.255053588387,3.6638303807830868,30.219384586130392,0.8522533252946967,0.5720752332809299,1.9396902332959405,3.390620884200057,2.23606797749979,3.0,3.1622776601683795,3.1622776601683795,2.889667923373143,1.0177348429302346,28.90083035185814,1.9267220234572093,15.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,0
9,"(168.0, 160.83333333333334, 207.16666666666666)",False,-322.0,-8.5,278308.0,2.584962500721183,140.0,2.428671146831914,101.0,-160.33333333333334,108.33333333333333,-150.5,-347.0,448.0,59.0,215.37099773801177,0.49753995220799113,278308.0,0.16666666666666669,20677.888888888883,76.45833333333333,2217.2748842592587,86.29629629629633,38.17361111111111,84.29166666666666,-0.17344631337882538,7.208333333333332,1.4387218755408662,21.17361111111111,0.22599066739933613,0.15220691300004432,0.8460533400582088,0.7582436685453927,-0.9259795222585315,0.9915671929491803,0.26689385569712276,9.104166666666668,0.1875,2.4387218755408653,0.18749999999999997,18.208333333333332,1.4387218755408662,30.616319444444443,2.5849625007211543,6.0,1.0,0.0,1.0,33.22222222222222,102.66666666666667,1.0,102.66666666666667,0.19197531220432498,0.19197531220432498,1.0,102.66666666666667,0.19197531220432498,1.0,0.16666666666666666,33.22222222222222,102.66666666666667,1.0,102.66666666666667,0.19197531220432498,0.19197531220432498,2.5849625007211543,6.0,1.0,1.0,0.0,1.0,102.66666666666667,0.19197531220432498,1.0,0.16666666666666666,33.22222222222222,102.66666666666667,1.0,102.66666666666667,0.19197531220432498,0.19197531220432498,6.0,1.0,1.0,102.66666666666667,0.19197531220432498,2.5849625007211543,1.0,0.0,0.15870535714285713,0.1687763713080169,275.47777777777776,13.122777777777774,22.428504453820914,0.7385489458759964,0.0,0.0,3.1269438398822866,2.0,2.0,2.23606797749979,2.23606797749979,2.3094010767585034,1.0820925976819415,14.7566303550217,2.4594383925036167,6.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,0
10,"(116.77358490566037, 260.66037735849056, 316.79245283018867)",True,-452.59999999999997,-40.199999999999974,4542111.0,4.373685784547779,256.0,1.99620990938188,38.0,-245.37735849056602,136.71911712353153,-251.0,-570.0,608.0,102.72337894110649,292.7459778496876,-0.016129871692071092,4542111.0,0.05517977928088288,25490.15948736205,241.37094540341968,24128.769535473468,-272.54486679262016,99.79207294617504,64.06796843295693,0.22225489834766418,6.540129840414325,3.55375536464763,20.685489370449357,0.2207002161871814,0.12813652667306655,0.9172644783881757,0.8086976315316943,-0.6473646571307555,0.9978127256405158,0.14206760066691795,15.24191632446622,0.019920227953240444,5.719806179254192,0.04005723957933957,30.483832648932438,4.278686044877668,40.965010344782975,4.8315096054249445,25.264150943396228,0.4766820932716269,0.8871484514061942,2.9245283018867925,40.714845140619445,227.32075471698113,3.339622641509434,968.9811320754717,0.04911645888580623,0.034842084192137295,0.7113155136268343,142.02808700209644,0.03261831811605206,2.811026431338417,0.05420359663417506,40.7376418399665,225.5052279703888,1.0681769749319847,246.44984960602525,0.0359452921218106,0.03547819417757338,4.436740416062251,49.63968901169936,0.956568162243568,0.9782293178519594,0.021715918878215997,0.9829557562670039,220.26907256147967,0.03536141969151406,2.1219512195121952,0.05175490779298037,39.997620464009515,207.73170731707316,2.4146341463414633,643.9512195121952,0.05231906656463679,0.042753254573233396,28.853658536585368,0.7037477691850089,0.8631436314363145,168.13482384823848,0.04164007690045652,4.607432797248235,0.7735849056603774,0.74360499702558,0.0441483719213652,0.08288437384409128,991.9260503891935,0.6732158978143352,18.827320029307415,0.983454288996842,0.8746531264277414,3.8558332689139028,4.408414207197656,4.47213595499958,4.47213595499958,4.47213595499958,4.58257569495584,4.335473859743148,0.9499705951018764,71.82757566641574,1.3552372767248253,53.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.111172165674661221381920536987,0
11,"(183.0, 229.90697674418604, 240.25581395348837)",False,-421.79999999999995,36.800000000000026,2431986.0,3.6357131626162675,125.5,5.749963030438501,97.0,-102.46511627906976,152.20551649540292,-15.0,-815.0,912.0,69.03030303030305,237.8188679509857,-1.9326410294848215,2431986.0,0.11195240670632774,46058.713899405084,953.2927340290955,237205.7354011119,-5388.781087143127,187.50534352721223,37.638546278726544,0.6577805303853903,3.832832595403753,3.0227702486917805,21.42310446103225,0.4095797381178392,0.3438629929823259,0.9759592878340091,0.9167382067841979,-0.509684741831861,0.9863574513952241,0.33646715004099853,30.26183322791482,0.03288017202209597,5.288002952943703,0.08985610373181531,60.52366645582964,3.8546424608565677,56.28597245148468,4.496032196562554,13.186046511627907,0.30665224445646294,1.0459707950243375,4.813953488372093,73.91346673877771,938.0,4.953488372093023,5433.53488372093,0.029105752024097018,0.025604448140930568,0.5195413436692506,407.6119186046512,0.025164163807577487,3.669759334233018,0.09714080461514583,81.21331400090432,911.6783344579396,1.4873762932973458,1461.5325573549258,0.029499971699728348,0.029064676187540123,4.097253077591189,30.140069725596042,0.7976806232697098,0.877906976744186,0.18655455345183838,0.9120913149147798,812.9271122294697,0.02898561884326507,1.72,0.0688,105.6096,808.92,6.36,6932.64,0.04810166069513668,0.043389010726012284,13.72,0.5488,0.7673444444444445,562.8649,0.04316564245916907,4.403856189774718,0.5813953488372093,3.4016,0.00971266502982921,0.16686300325687753,566.3643944326253,1.1595606763436603,78.32835391712584,0.6842640161399431,0.0,0.0,8.974640971157465,6.0,7.0,8.246211251235321,8.246211251235321,6.141023874338287,0.6153241134592068,96.46264369941977,2.2433172953353435,43.0,1.3.6.1.4.1.14519.5.2.1.6279.6001.111172165674661221381920536987,0
